0,.604671203916376e-1
.20e-1,.150736683974085
.40e-1,.233930535351906
.60e-1,.310455001158130
.80e-1,.380755036745101
.100,.445200714519861
.120,.504165538551033
.140,.558006784301974
.160,.607065847946082
.180,.651668624913763
.200,.692125810165921
.220,.728733377250024
.240,.761772820817367
.260,.791511576355147
.280,.818203374014988
.300,.842088594464232
.320,.863394586389543
.340,.882243427998498
.360,.899036279314294
.380,.913856236708266
.400,.926882448199526
.420,.938282909435661
.440,.948214817159389
.460,.956824820820872
.480,.964249493842548
.500,.970615689908823
.520,.976040835813843
.540,.980633344146927
.560,.984329456996897
.580,.987581558484583
.600,.990269819717316
.620,.992470987717567
.640,.994254425763896
.660,.995682667256140
.680,.996644556800152
.700,.997570000009279
.720,.998278963222137
.740,.998811862435905
.760,.999203737647272
.780,.999484636855010
.800,.999680001165334
.820,.999811047275901
.840,.999895142400826
.860,.999946217614668
.880,.999975116820491
.900,.999990000048681
.920,.999996723300142
.940,.999999222428656
.960,.999999899591725
.980,.999999996850161
1.000,1.00000000000028
